,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
509,,,HASSON/LASRY,,470,2,G,7,,131,98,World Championship 2023
510,,,HEATHCOTE/GRUBE,,470,30,G,13,,142,112,World Championship 2023
511,,,WINKEL/WINKEL,,470,3,G,5,,110,94,World Championship 2023
512,,,SCOTT/HUME,,470,21,G,53,,224,192,World Championship 2023
513,,,McNAY/DALLMAN-WEISS,,470,11,G,18,,161,135,World Championship 2023
514,,,GAGO/PIRES,,470,22,G,34,,111,86,World Championship 2023
515,,,BRISTOW/TAYLOR,,470,18,G,38,,137,116,World Championship 2023
516,,,HEATHCOTE/GRUBE,,470,2,G,13,,142,112,World Championship 2023
517,,,KONDO YOSHIDA/YOSHIDA,,470,14,G,28,,212,178,World Championship 2023
518,,,WINKEL/WINKEL,,470,7,G,5,,110,94,World Championship 2023
519,,,DONNER/HABERL,,470,28,G,45,,179,151,World Championship 2023
520,,,PACAUD/de GENNES,,470,9,G,14,,142,113,World Championship 2023
521,,,RUIZ PONCE/GIL ROIG,,470,26,G,51,,219,187,World Championship 2023
522,,,FAHRNI/SCHUPBACH,,470,24,G,40,,163,138,World Championship 2023
523,,,FERRARI/CARUSO,,470,1,G,19,,173,139,World Championship 2023
524,,,NORDSTROM/BORNARTH,,470,13,G,21,,176,144,World Championship 2023
525,,,CINAR/ASLAN,,470,12,G,22,,184,155,World Championship 2023
526,,,WANSER/AUTENRIETH,,470,10,G,9,,135,114,World Championship 2023
527,,,XAMMAR HERNANDEZ/BRUGMAN CABOT,,470,4,G,2,,106,86,World Championship 2023
528,,,JERWOOD/NICHOLAS,,470,3,G,36,,135,102,World Championship 2023
529,,,PETRAITYTE/JURGELIONIS,,470,33,G,64,,338,305,World Championship 2023
530,,,MAS/RODRIGUEZ,,470,8,G,11,,121,99,World Championship 2023
531,,,PAPPA/MICHALOPOULOS,,470,17,G,39,,158,134,World Championship 2023
532,,,JACOBSEN/FORSLUND,,470,28,G,59,,262,229,World Championship 2023
533,,,PHELAN/BASTIAN,,470,33,G,63,,290,257,World Championship 2023
534,,,VERMA/SHARMA,,470,24,G,52,,218,190,World Championship 2023
535,,,JACKSON/HIGGINS,,470,15,G,50,,216,185,World Championship 2023
536,,,OKADA/YOSHIOKA,,470,6,G,1,,74,50,World Championship 2023
537,,,PAWLOWSKA/SZLIJA,,470,33,G,46,,193,160,World Championship 2023
538,,,ZEGERS/van VUGT,,470,17,G,35,,116,87,World Championship 2023
539,,,BALLESTER BOVER/WIZNER PEREZ-la FUENTE,,470,20,G,29,,215,182,World Championship 2023
540,,,TULCALI/DANISMEND,,470,25,G,31,,235,202,World Championship 2023
541,,,KORSAK/BORYS,,470,29,G,47,,203,173,World Championship 2023
542,,,WORNALL/STREET,,470,19,G,57,,257,225,World Championship 2023
543,,,WRIGLEY/HARRIS,,470,5,G,15,,148,115,World Championship 2023
544,,,GIANNOULIS/GIANNOULI,,470,18,G,58,,258,226,World Championship 2023
545,,,KAMAN SHAH/NOOR JAMALI,,470,4,G,43,,178,149,World Championship 2023
