,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
1345,,,Martin ARUJA,,Ilca 7,70,G,133,,593,523,World Championship 2023
1346,,,Jules MITCHELL,,Ilca 7,50,G,125,,553,487,World Championship 2023
1347,,,Bruno GASPIC,,Ilca 7,2,G,70,,172,116,World Championship 2023
1348,,,NANRI Kenji,,Ilca 7,18,G,107,,384,324,World Championship 2023
1349,,,Pablo BERTRAN,,Ilca 7,61,G,130,,583,516,World Championship 2023
1350,,,Joshua HIGGINS,,Ilca 7,45,G,123,,525,460,World Championship 2023
1351,,,Luka ZABUKOVEC,,Ilca 7,14,G,106,,390,320,World Championship 2023
1352,,,CUI Yinsheng,,Ilca 7,27,G,77,,282,212,World Championship 2023
1353,,,Philipp Andreas GROCHTMANN,,Ilca 7,26,G,84,,290,232,World Championship 2023
1354,,,Luke DEEGAN,,Ilca 7,15,G,89,,300,250,World Championship 2023
1355,,,Guthrie BRAUN,,Ilca 7,35,G,100,,354,296,World Championship 2023
1356,,,Thad LETTSOME,,Ilca 7,51,G,113,,431,377,World Championship 2023
1357,,,Chusit PUNJAMALA,,Ilca 7,36,G,102,,382,312,World Championship 2023
1358,,,Filipe ANDRE,,Ilca 7,53,G,127,,566,499,World Championship 2023
1359,,,Daniel ESCUDERO,,Ilca 7,20,G,94,,350,280,World Championship 2023
1360,,,Alessio SPADONI,,Ilca 7,70,G,129,,583,513,World Championship 2023
1361,,,Karl-Martin RAMMO,,Ilca 7,70,G,128,,583,513,World Championship 2023
1362,,,Trent HARDWICK,,Ilca 7,57,G,137,,624,556,World Championship 2023
1363,,,HUANG Yang,,Ilca 7,60,G,124,,537,469,World Championship 2023
1364,,,Matias DYCK CORDOVA,,Ilca 7,23,G,93,,345,275,World Championship 2023
1365,,,Joao ARTUR,,Ilca 7,59,G,135,,598,531,World Championship 2023
1366,,,Wonn Kye LEE,,Ilca 7,41,G,114,,439,382,World Championship 2023
1367,,,Maor BEN HAROSH,,Ilca 7,48,G,98,,359,289,World Championship 2023
1368,,,Kenneth FREDERIKSEN,,Ilca 7,33,G,85,,280,234,World Championship 2023
1369,,,Ricardo SEGUEL LACAMARA,,Ilca 7,17,G,105,,388,318,World Championship 2023
1370,,,Radvilas JANULIONIS,,Ilca 7,43,G,119,,472,402,World Championship 2023
1371,,,Ilija MARKOVIC,,Ilca 7,12,G,99,,366,296,World Championship 2023
1372,,,Agustin VIDAL,,Ilca 7,22,G,82,,275,223,World Championship 2023
1373,,,Bruno FONTES FERREIRA da SILVA,,Ilca 7,4,G,72,,178,139,World Championship 2023
1374,,,Ludvig LINDQVIST,,Ilca 7,30,G,95,,330,280,World Championship 2023
1375,,,Chapman PETERSEN,,Ilca 7,13,G,76,,245,197,World Championship 2023
1376,,,Vejas STRELCIUNAS,,Ilca 7,24,G,103,,361,313,World Championship 2023
1377,,,Stefano CAIAFA,,Ilca 7,56,G,131,,582,516,World Championship 2023
1378,,,Adil ELAMRATI,,Ilca 7,49,G,132,,591,521,World Championship 2023
1379,,,Gerardo BENITEZ,,Ilca 7,58,G,134,,588,524,World Championship 2023
1380,,,Nico NAUJOCK,,Ilca 7,46,G,81,,292,222,World Championship 2023
1381,,,James JUHASZ,,Ilca 7,40,G,104,,382,318,World Championship 2023
1382,,,Santiago SAMPAIO,,Ilca 7,19,G,74,,247,177,World Championship 2023
1383,,,Caleb ARMIT,,Ilca 7,28,G,101,,366,310,World Championship 2023
1384,,,Uffe TOMASGAARD,,Ilca 7,7,G,79,,266,218,World Championship 2023
1385,,,Nikola BANJAC,,Ilca 7,32,G,121,,512,442,World Championship 2023
1386,,,Peter RAJSKY,,Ilca 7,63,G,138,,643,573,World Championship 2023
1387,,,Josep CAZADOR RIBERA,,Ilca 7,37,G,108,,395,325,World Championship 2023
1388,,,Piotr MALINOWSKI,,Ilca 7,38,G,111,,417,347,World Championship 2023
1389,,,Martins ATILLA,,Ilca 7,55,G,122,,517,448,World Championship 2023
