,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
1138,,,PETERS/STERRITT,,49er,8.0,G,6,,123.0,100.0,World Championship 2023
1139,,,MOLLERUS/MACDIARMID,,49er,15.0,G,5,,115.0,100.0,World Championship 2023
1140,,,KELAPANDA/THAKKAR,,49er,14.0,G,53,,269.0,239.0,World Championship 2023
1141,,,LAW/DINGEMANS,,49er,30.0,G,77,,334.0,304.0,World Championship 2023
1142,,,ROIHU/LINDELL,,49er,11.0,G,57,,198.0,177.0,World Championship 2023
1143,,,SLOTH/CHRISTOFFERSEN,,49er,30.0,G,62,,277.0,247.0,World Championship 2023
1144,,,ABU/WIRTHEIM,,49er,30.0,G,67,,289.0,259.0,World Championship 2023
1145,,,BERTHET/NILSEN,,49er,30.0,G,79,,350.0,320.0,World Championship 2023
1146,,,SHIMAKURA/KAMISONODA,,49er,30.0,G,80,,353.0,323.0,World Championship 2023
1147,,,DEHN-TOFTEHOJ/FUGLBJERG,,49er,6.0,G,66,,284.0,254.0,World Championship 2023
1148,,,SADE/REUVENY,,49er,3.0,G,63,,279.0,249.0,World Championship 2023
1149,,,CONTESSI/CONTESSI,,49er,7.0,G,59,,212.0,187.0,World Championship 2023
1150,,,WESTERLIND/ARONSSON,,49er,17.0,G,71,,299.0,270.0,World Championship 2023
1151,,,de VOS/JANSSEN,,49er,30.0,G,83,,425.0,395.0,World Championship 2023
1152,,,KOH/TAN,,49er,16.0,G,73,,300.0,271.0,World Championship 2023
1153,,,HUISMAN/SWART,,49er,13.0,G,64,,280.0,250.0,World Championship 2023
1154,,,KIM/BAE,,49er,30.0,G,82,,376.0,346.0,World Championship 2023
1155,,,STAPLES/STAPLES,,49er,10.0,G,70,,298.0,269.0,World Championship 2023
1156,,,MOFFAT/WOOD,,49er,2.0,G,60,,222.0,193.0,World Championship 2023
1157,,,MARSANS BALCELLS/RUIZ IBANEZ,,49er,8.0,G,68,,290.0,260.0,World Championship 2023
1158,,,KAGIALIS/ORFANOS,,49er,12.0,G,61,,257.0,227.0,World Championship 2023
1159,,,GANZEVLES/GAST,,49er,15.0,G,65,,279.0,252.0,World Championship 2023
1160,,,DOLIANITIS/GIOTOPOULOS,,49er,19.0,G,76,,331.0,302.0,World Championship 2023
1161,,,ANDERSSON/BRORSSON,,49er,30.0,G,78,,341.0,311.0,World Championship 2023
