Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
Otto HENRY,5,49er,9.0,0,bronze,64,,232.0,200.0,European Championship 2022
Otto HENRY,5,49er,5.0,0,bronze,64,,232.0,200.0,European Championship 2022
Otto HENRY,5,49er,,0,bronze,64,,232.0,200.0,European Championship 2022
Otto HENRY,5,49er,,0,bronze,64,,232.0,200.0,European Championship 2022
Otto HENRY,5,49er,,0,,64,,232.0,200.0,European Championship 2022
Simon HEINDL,5,49er,20.0,0,blue,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,17.0,0,blue,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,22.0,0,blue,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,20.0,0,yellow,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,18.0,0,yellow,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,15.0,0,yellow,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,18.0,0,blue,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,24.0,1,blue,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,22.0,0,blue,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,5.0,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,4.0,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,15.0,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,18.0,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,10.0,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,,0,bronze,65,,228.0,204.0,European Championship 2022
Simon HEINDL,5,49er,,0,,65,,228.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,25.0,0,yellow,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,21.0,0,yellow,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,24.0,0,yellow,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,18.0,0,red,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,22.0,0,red,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,22.0,0,red,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,12.0,0,blue,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,16.0,0,blue,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,15.0,0,blue,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,6.0,0,bronze,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,13.0,0,bronze,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,6.0,0,bronze,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,4.0,0,bronze,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,35.0,1,bronze,66,UFD,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,,0,bronze,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,,0,bronze,66,,239.0,204.0,European Championship 2022
Arran HOLMAN,5,49er,,0,,66,,239.0,204.0,European Championship 2022
Pavlos KAGIALIS,5,49er,18.0,0,yellow,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,22.0,0,yellow,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,22.0,0,yellow,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,20.0,0,red,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,25.0,1,red,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,9.0,0,red,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,23.0,0,red,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,11.0,0,red,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,25.0,0,red,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,3.0,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,9.0,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,7.0,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,17.0,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,19.0,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,,0,bronze,67,,230.0,205.0,European Championship 2022
Pavlos KAGIALIS,5,49er,,0,,67,,230.0,205.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,13.0,0,red,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,19.0,0,red,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,20.0,0,red,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,24.0,0,blue,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,19.0,0,blue,68,RDG,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,19.0,0,blue,68,RDG,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,19.0,0,yellow,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,20.0,0,yellow,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,21.0,0,yellow,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,35.0,1,bronze,68,DNF,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,2.0,0,bronze,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,2.0,0,bronze,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,16.0,0,bronze,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,13.0,0,bronze,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,,0,bronze,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,,0,bronze,68,,242.0,207.0,European Championship 2022
Pol MARSANS BALCELLS,5,49er,,0,,68,,242.0,207.0,European Championship 2022
Christopher WILLIFORD,5,49er,22.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,23.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,16.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,22.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,21.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,32.0,1,yellow,69,UFD,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,21.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,23.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,8.0,0,yellow,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,18.0,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,8.0,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,21.0,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,3.0,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,7.0,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,,0,bronze,69,,245.0,213.0,European Championship 2022
Christopher WILLIFORD,5,49er,,0,,69,,245.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,19.0,0,blue,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,21.0,0,blue,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,16.0,0,blue,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,24.0,0,red,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,20.0,0,red,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,27.0,1,red,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,21.0,0,blue,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,25.0,0,blue,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,20.0,0,blue,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,9.0,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,7.0,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,8.0,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,11.0,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,12.0,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,,0,bronze,70,,240.0,213.0,European Championship 2022
Fin ARMSTRONG,5,49er,,0,,70,,240.0,213.0,European Championship 2022
Marius WESTERLIND,5,49er,19.0,0,yellow,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,16.0,0,yellow,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,23.0,0,yellow,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,25.0,0,blue,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,32.0,1,blue,71,DNC,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,18.0,0,blue,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,24.0,0,yellow,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,19.0,0,yellow,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,20.0,0,yellow,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,11.0,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,20.0,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,12.0,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,6.0,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,3.0,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,,0,bronze,71,,248.0,216.0,European Championship 2022
Marius WESTERLIND,5,49er,,0,,71,,248.0,216.0,European Championship 2022
Yi Nian KOH,5,49er,23.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,28.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,25.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,27.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,32.0,1,red,72,DNS,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,24.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,13.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,20.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,15.0,0,red,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,10.0,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,5.0,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,16.0,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,12.0,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,6.0,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,,0,bronze,72,,256.0,224.0,European Championship 2022
Yi Nian KOH,5,49er,,0,,72,,256.0,224.0,European Championship 2022
Carl Emil SLOTH,5,49er,21.0,0,red,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,21.0,0,red,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,32.0,1,red,73,DNF,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,26.0,0,yellow,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,26.0,0,yellow,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,24.0,0,yellow,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,24.0,0,blue,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,13.0,0,blue,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,4.0,0,blue,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,17.0,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,11.0,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,20.0,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,13.0,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,15.0,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,,0,bronze,73,,267.0,235.0,European Championship 2022
Carl Emil SLOTH,5,49er,,0,,73,,267.0,235.0,European Championship 2022
Thomas STAPLES,5,49er,16.0,0,blue,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,32.0,1,blue,74,UFD,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,15.0,0,blue,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,25.0,0,yellow,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,23.0,0,yellow,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,21.0,0,yellow,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,20.0,0,red,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,13.0,0,red,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,22.0,0,red,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,14.0,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,17.0,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,11.0,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,20.0,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,20.0,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,,0,bronze,74,,269.0,237.0,European Championship 2022
Thomas STAPLES,5,49er,,0,,74,,269.0,237.0,European Championship 2022
Reed LORIMER,5,49er,27.0,0,yellow,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,26.0,0,yellow,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,27.0,0,yellow,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,32.0,1,blue,75,DNC,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,32.0,0,blue,75,DNC,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,25.0,0,blue,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,20.0,0,blue,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,7.0,0,blue,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,26.0,0,blue,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,16.0,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,16.0,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,14.0,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,24.0,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,9.0,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,,0,bronze,75,,301.0,269.0,European Championship 2022
Reed LORIMER,5,49er,,0,,75,,301.0,269.0,European Championship 2022
Malthe EBDRUP,5,49er,26.0,0,red,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,15.0,0,red,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,21.0,0,red,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,23.0,0,yellow,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,15.0,0,yellow,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,25.0,0,yellow,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,25.0,0,yellow,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,24.0,0,yellow,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,17.0,0,yellow,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,15.0,0,bronze,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,10.0,0,bronze,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,35.0,1,bronze,76,UFD,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,19.0,0,bronze,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,35.0,0,bronze,76,UFD,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,,0,bronze,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,,0,bronze,76,,305.0,270.0,European Championship 2022
Malthe EBDRUP,5,49er,,0,,76,,305.0,270.0,European Championship 2022
Douglas LEUNG,5,49er,22.0,0,blue,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,22.0,0,blue,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,19.0,0,blue,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,24.0,0,yellow,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,24.0,0,yellow,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,23.0,0,yellow,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,29.0,0,red,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,25.0,0,red,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,30.0,1,red,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,13.0,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,19.0,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,19.0,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,23.0,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,17.0,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,,0,bronze,77,,309.0,279.0,European Championship 2022
Douglas LEUNG,5,49er,,0,,77,,309.0,279.0,European Championship 2022
Marcel MARCINIAK,5,49er,24.0,0,blue,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,32.0,1,blue,78,DNF,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,32.0,0,blue,78,DNC,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,22.0,0,red,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,23.0,0,red,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,19.0,0,red,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,32.0,0,red,78,UFD,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,24.0,0,red,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,13.0,0,red,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,20.0,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,14.0,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,17.0,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,22.0,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,18.0,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,,0,bronze,78,,312.0,280.0,European Championship 2022
Marcel MARCINIAK,5,49er,,0,,78,,312.0,280.0,European Championship 2022
Jakob PORTHUN,5,49er,28.0,0,yellow,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,28.0,0,yellow,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,26.0,0,yellow,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,32.0,0,yellow,79,DNC,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,32.0,0,yellow,79,DNC,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,32.0,0,yellow,79,DNC,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,2.0,0,red,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,23.0,0,red,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,24.0,0,red,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,12.0,0,bronze,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,18.0,0,bronze,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,4.0,0,bronze,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,35.0,1,bronze,79,DNC,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,23.0,0,bronze,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,,0,bronze,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,,0,bronze,79,,319.0,284.0,European Championship 2022
Jakob PORTHUN,5,49er,,0,,79,,319.0,284.0,European Championship 2022
Dylan JONES,5,49er,17.0,0,blue,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,23.0,0,blue,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,9.0,0,blue,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,25.0,0,red,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,26.0,0,red,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,26.0,0,red,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,17.0,0,blue,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,27.0,0,blue,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,23.0,0,blue,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,35.0,1,bronze,80,DNC,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,35.0,0,bronze,80,DNC,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,35.0,0,bronze,80,DNC,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,5.0,0,bronze,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,22.0,0,bronze,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,,0,bronze,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,,0,bronze,80,,325.0,290.0,European Championship 2022
Dylan JONES,5,49er,,0,,80,,325.0,290.0,European Championship 2022
Moritz DORAU,5,49er,17.0,0,red,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,22.0,0,red,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,23.0,0,red,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,26.0,0,blue,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,32.0,0,blue,81,UFD,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,26.0,0,blue,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,32.0,0,yellow,81,DNC,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,32.0,0,yellow,81,DNC,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,32.0,0,yellow,81,DNC,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,19.0,0,bronze,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,35.0,1,bronze,81,UFD,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,10.0,0,bronze,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,8.0,0,bronze,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,21.0,0,bronze,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,,0,bronze,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,,0,bronze,81,,335.0,300.0,European Championship 2022
Moritz DORAU,5,49er,,0,,81,,335.0,300.0,European Championship 2022
Martin WIZNER,5,49er,24.0,0,red,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,25.0,0,red,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,26.0,0,red,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,23.0,0,blue,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,19.0,0,blue,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,9.0,0,blue,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,26.0,0,red,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,28.0,0,red,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,20.0,0,red,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,21.0,0,bronze,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,35.0,1,bronze,82,DNC,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,35.0,0,bronze,82,DNC,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,35.0,0,bronze,82,DNC,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,35.0,0,bronze,82,DNC,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,,0,bronze,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,,0,bronze,82,,361.0,326.0,European Championship 2022
Martin WIZNER,5,49er,,0,,82,,361.0,326.0,European Championship 2022
Emil KJÆR,5,49er,32.0,0,blue,83,UFD,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,32.0,0,blue,83,DNF,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,23.0,0,blue,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,32.0,0,blue,83,DNC,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,32.0,0,blue,83,DNC,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,32.0,0,blue,83,DNC,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,27.0,0,red,83,,365.0,330.0,European Championship 2022
