,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
94,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,15,G,11,,131,108,World Championship 2023
95,,,BOOTH/BOOTH FERRANDO,,Nacra 17,11,G,20,,211,185,World Championship 2023
96,,,YANG/HU,,Nacra 17,17,G,22,,220,194,World Championship 2023
97,,,BISSARO/FRASCARI,,Nacra 17,4,G,5,,102,76,World Championship 2023
98,,,UGOLINI/GIUBILEI,,Nacra 17,7,G,6,,92,81,World Championship 2023
99,,,CLAEYSSENS/VANROOSE,,Nacra 17,13,G,37,,229,205,World Championship 2023
100,,,MATTEO/RIGAUD,,Nacra 17,22,G,44,,299,274,World Championship 2023
101,,,MAI/CHEN,,Nacra 17,9,G,21,,215,189,World Championship 2023
102,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,4,G,11,,131,108,World Championship 2023
103,,,MARTINEAU/BENHAYOUN,,Nacra 17,19,G,46,,318,292,World Championship 2023
104,,,KOOIJMAN/SPIJKERVET,,Nacra 17,18,G,38,,268,242,World Championship 2023
105,,,JARUDD/JONSSON,,Nacra 17,6,G,3,,83,66,World Championship 2023
106,,,ZHAO/WANG,,Nacra 17,16,G,26,,147,128,World Championship 2023
107,,,IITUKA/NISHIDA,,Nacra 17,17,G,32,,192,173,World Championship 2023
108,,,MAJDALANI/BOSCO,,Nacra 17,1,G,9,,112,93,World Championship 2023
109,,,GIMSON/BURNET,,Nacra 17,3,G,2,,77,57,World Championship 2023
110,,,ASCHIERI/CAMUSSO,,Nacra 17,20,G,45,,301,275,World Championship 2023
111,,,LIDDELL/COPELAND,,Nacra 17,12,G,25,,238,212,World Championship 2023
112,,,van der VEEN/van ROOIJEN,,Nacra 17,15,G,39,,268,245,World Championship 2023
113,,,OFFERMAN/HOUTMAN,,Nacra 17,10,G,33,,193,173,World Championship 2023
114,,,YANG/HU,,Nacra 17,26,G,22,,220,194,World Championship 2023
115,,,DING/SHA,,Nacra 17,11,G,28,,161,135,World Championship 2023
116,,,SVENSSON/DACKHAMMAR,,Nacra 17,5,G,16,,168,142,World Championship 2023
117,,,ALBRECHT/NICOLINO,,Nacra 17,21,G,29,,170,144,World Championship 2023
118,,,BISSARO/FRASCARI,,Nacra 17,7,G,5,,102,76,World Championship 2023
119,,,LIDDELL/BROWN,,Nacra 17,14,G,19,,202,176,World Championship 2023
120,,,KOHLHOFF/STUHLEMMER,,Nacra 17,2,G,7,,102,85,World Championship 2023
121,,,HABERL/FRANK,,Nacra 17,8,G,14,,158,134,World Championship 2023
122,,,de JONGHE/RAVELINGIEN,,Nacra 17,23,G,47,,319,294,World Championship 2023
123,,,ZHAO/WANG,,Nacra 17,11,G,26,,147,128,World Championship 2023
124,,,HABERL/FRANK,,Nacra 17,3,G,14,,158,134,World Championship 2023
125,,,van der VEEN/van ROOIJEN,,Nacra 17,21,G,39,,268,245,World Championship 2023
126,,,OFFERMAN/HOUTMAN,,Nacra 17,14,G,33,,193,173,World Championship 2023
127,,,DING/SHA,,Nacra 17,12,G,28,,161,135,World Championship 2023
128,,,KOHLHOFF/STUHLEMMER,,Nacra 17,1,G,7,,102,85,World Championship 2023
129,,,ASCHIERI/CAMUSSO,,Nacra 17,22,G,45,,301,275,World Championship 2023
130,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,2,G,11,,131,108,World Championship 2023
131,,,BISSARO/FRASCARI,,Nacra 17,6,G,5,,102,76,World Championship 2023
132,,,JARUDD/JONSSON,,Nacra 17,17,G,3,,83,66,World Championship 2023
133,,,SVENSSON/DACKHAMMAR,,Nacra 17,10,G,16,,168,142,World Championship 2023
134,,,GIMSON/BURNET,,Nacra 17,5,G,2,,77,57,World Championship 2023
135,,,MAI/CHEN,,Nacra 17,15,G,21,,215,189,World Championship 2023
136,,,LIDDELL/BROWN,,Nacra 17,8,G,19,,202,176,World Championship 2023
137,,,MARTINEAU/BENHAYOUN,,Nacra 17,26,G,46,,318,292,World Championship 2023
138,,,KOOIJMAN/SPIJKERVET,,Nacra 17,23,G,38,,268,242,World Championship 2023
139,,,MATTEO/RIGAUD,,Nacra 17,19,G,44,,299,274,World Championship 2023
140,,,YANG/HU,,Nacra 17,9,G,22,,220,194,World Championship 2023
141,,,de JONGHE/RAVELINGIEN,,Nacra 17,20,G,47,,319,294,World Championship 2023
142,,,CLAEYSSENS/VANROOSE,,Nacra 17,16,G,37,,229,205,World Championship 2023
143,,,MAJDALANI/BOSCO,,Nacra 17,4,G,9,,112,93,World Championship 2023
144,,,LIDDELL/COPELAND,,Nacra 17,7,G,25,,238,212,World Championship 2023
145,,,IITUKA/NISHIDA,,Nacra 17,18,G,32,,192,173,World Championship 2023
