,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
323,,,Cassandre BLANDINCorentin BRETAGNE ,,470,(30),O,29,,227,197,World Championship 2022
324,,,Cassandre BLANDINCorentin BRETAGNE ,,470,21,O,29,,227,197,World Championship 2022
325,,,Cassandre BLANDINCorentin BRETAGNE ,,470,27,O,29,,227,197,World Championship 2022
326,,,Cassandre BLANDINCorentin BRETAGNE ,,470,25,O,29,,227,197,World Championship 2022
327,,,Cassandre BLANDINCorentin BRETAGNE ,,470,28,O,29,,227,197,World Championship 2022
328,,,Cassandre BLANDINCorentin BRETAGNE ,,470,29,O,29,,227,197,World Championship 2022
329,,,Amelie FLANDORFFERPierre WILLIOT ,,470,8,G,30,,240,211,World Championship 2022
330,,,Amelie FLANDORFFERPierre WILLIOT ,,470,24,G,30,,240,211,World Championship 2022
331,,,Amelie FLANDORFFERPierre WILLIOT ,,470,17,G,30,,240,211,World Championship 2022
332,,,Amelie FLANDORFFERPierre WILLIOT ,,470,8,G,30,,240,211,World Championship 2022
333,,,Amelie FLANDORFFERPierre WILLIOT ,,470,16,G,30,,240,211,World Championship 2022
334,,,Amelie FLANDORFFERPierre WILLIOT ,,470,25,O,30,,240,211,World Championship 2022
335,,,Amelie FLANDORFFERPierre WILLIOT ,,470,29,O,30,,240,211,World Championship 2022
336,,,Amelie FLANDORFFERPierre WILLIOT ,,470,(29),O,30,,240,211,World Championship 2022
337,,,Amelie FLANDORFFERPierre WILLIOT ,,470,27,O,30,,240,211,World Championship 2022
338,,,Amelie FLANDORFFERPierre WILLIOT ,,470,29,O,30,,240,211,World Championship 2022
339,,,Amelie FLANDORFFERPierre WILLIOT ,,470,28,O,30,,240,211,World Championship 2022
340,,,Deniz CINARSimay ASLAN ,,470,(24),G,31,,114,90,World Championship 2022
341,,,Deniz CINARSimay ASLAN ,,470,10,G,31,,114,90,World Championship 2022
342,,,Deniz CINARSimay ASLAN ,,470,19,G,31,,114,90,World Championship 2022
343,,,Deniz CINARSimay ASLAN ,,470,11,G,31,,114,90,World Championship 2022
344,,,Deniz CINARSimay ASLAN ,,470,11,G,31,,114,90,World Championship 2022
345,,,Deniz CINARSimay ASLAN ,,470,15,P,31,,114,90,World Championship 2022
346,,,Deniz CINARSimay ASLAN ,,470,3,P,31,,114,90,World Championship 2022
347,,,Deniz CINARSimay ASLAN ,,470,6,P,31,,114,90,World Championship 2022
348,,,Deniz CINARSimay ASLAN ,,470,4,P,31,,114,90,World Championship 2022
349,,,Deniz CINARSimay ASLAN ,,470,8,P,31,,114,90,World Championship 2022
350,,,Deniz CINARSimay ASLAN ,,470,3,P,31,,114,90,World Championship 2022
351,,,Nia JERWOODConor NICHOLAS ,,470,(24),G,32,,122,98,World Championship 2022
352,,,Nia JERWOODConor NICHOLAS ,,470,24,G,32,,122,98,World Championship 2022
353,,,Nia JERWOODConor NICHOLAS ,,470,18,G,32,,122,98,World Championship 2022
354,,,Nia JERWOODConor NICHOLAS ,,470,7,G,32,,122,98,World Championship 2022
355,,,Nia JERWOODConor NICHOLAS ,,470,9,G,32,,122,98,World Championship 2022
356,,,Nia JERWOODConor NICHOLAS ,,470,4,P,32,,122,98,World Championship 2022
357,,,Nia JERWOODConor NICHOLAS ,,470,13,P,32,,122,98,World Championship 2022
358,,,Nia JERWOODConor NICHOLAS ,,470,8,P,32,,122,98,World Championship 2022
359,,,Nia JERWOODConor NICHOLAS ,,470,5,P,32,,122,98,World Championship 2022
360,,,Nia JERWOODConor NICHOLAS ,,470,5,P,32,,122,98,World Championship 2022
361,,,Nia JERWOODConor NICHOLAS ,,470,5,P,32,,122,98,World Championship 2022
362,,,Theresa LOEFFLERChristopher HOERR ,,470,25,G,33,,131,100,World Championship 2022
363,,,Theresa LOEFFLERChristopher HOERR ,,470,22,G,33,,131,100,World Championship 2022
364,,,Theresa LOEFFLERChristopher HOERR ,,470,20,G,33,,131,100,World Championship 2022
365,,,Theresa LOEFFLERChristopher HOERR ,,470,BFD(31),G,33,,131,100,World Championship 2022
366,,,Theresa LOEFFLERChristopher HOERR ,,470,6,G,33,,131,100,World Championship 2022
367,,,Theresa LOEFFLERChristopher HOERR ,,470,10,P,33,,131,100,World Championship 2022
368,,,Theresa LOEFFLERChristopher HOERR ,,470,1,P,33,,131,100,World Championship 2022
369,,,Theresa LOEFFLERChristopher HOERR ,,470,2,P,33,,131,100,World Championship 2022
370,,,Theresa LOEFFLERChristopher HOERR ,,470,8,P,33,,131,100,World Championship 2022
371,,,Theresa LOEFFLERChristopher HOERR ,,470,4,P,33,,131,100,World Championship 2022
372,,,Theresa LOEFFLERChristopher HOERR ,,470,2,P,33,,131,100,World Championship 2022
373,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,(22),G,34,,124,102,World Championship 2022
374,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,19,G,34,,124,102,World Championship 2022
375,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,7,G,34,,124,102,World Championship 2022
376,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,14,G,34,,124,102,World Championship 2022
377,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,17,G,34,,124,102,World Championship 2022
378,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,1,P,34,,124,102,World Championship 2022
379,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,10,P,34,,124,102,World Championship 2022
380,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,3,P,34,,124,102,World Championship 2022
381,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,19,P,34,,124,102,World Championship 2022
382,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,11,P,34,,124,102,World Championship 2022
383,,,Benedetta  DI SALLE Francesco PADOVANI ,,470,1,P,34,,124,102,World Championship 2022
384,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,16,G,35,,126,106,World Championship 2022
385,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,(20),G,35,,126,106,World Championship 2022
386,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,18,G,35,,126,106,World Championship 2022
387,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,18,G,35,,126,106,World Championship 2022
388,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,15,G,35,,126,106,World Championship 2022
389,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,6,P,35,,126,106,World Championship 2022
390,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,5,P,35,,126,106,World Championship 2022
391,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,15,P,35,,126,106,World Championship 2022
392,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,1,P,35,,126,106,World Championship 2022
393,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,3,P,35,,126,106,World Championship 2022
394,,,Louisa  NORDSTROM Trevor  BORNARTH ,,470,9,P,35,,126,106,World Championship 2022
395,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,12,G,36,,137,106,World Championship 2022
396,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,18,G,36,,137,106,World Championship 2022
397,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,UFD(31),G,36,,137,106,World Championship 2022
398,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,17,G,36,,137,106,World Championship 2022
399,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,4,G,36,,137,106,World Championship 2022
400,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,2,P,36,,137,106,World Championship 2022
401,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,14,P,36,,137,106,World Championship 2022
402,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,9,P,36,,137,106,World Championship 2022
