,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
161,,,Islay WATSON ,,IQFOIL Fem.,1,G,11,,227,121,World Championship 2022
162,,,Islay WATSON ,,IQFOIL Fem.,1,G,11,,227,121,World Championship 2022
163,,,Islay WATSON ,,IQFOIL Fem.,(7),G,11,,227,121,World Championship 2022
164,,,Islay WATSON ,,IQFOIL Fem.,5,G,11,,227,121,World Championship 2022
165,,,Islay WATSON ,,IQFOIL Fem.,BFD(53),O,11,,227,121,World Championship 2022
166,,,Islay WATSON ,,IQFOIL Fem.,7,O,11,,227,121,World Championship 2022
167,,,Islay WATSON ,,IQFOIL Fem.,14,O,11,,227,121,World Championship 2022
168,,,Islay WATSON ,,IQFOIL Fem.,(46),O,11,,227,121,World Championship 2022
169,,,Islay WATSON ,,IQFOIL Fem.,1,O,11,,227,121,World Championship 2022
170,,,Islay WATSON ,,IQFOIL Fem.,11,O,11,,227,121,World Championship 2022
171,,,Islay WATSON ,,IQFOIL Fem.,15,O,11,,227,121,World Championship 2022
172,,,Islay WATSON ,,IQFOIL Fem.,27,O,11,,227,121,World Championship 2022
173,,,Islay WATSON ,,IQFOIL Fem.,28,O,11,,227,121,World Championship 2022
174,,,Islay WATSON ,,IQFOIL Fem.,10,O,11,,227,121,World Championship 2022
175,,,Sharon KANTOR ,,IQFOIL Fem.,1,G,12,,260,127,World Championship 2022
176,,,Sharon KANTOR ,,IQFOIL Fem.,13,G,12,,260,127,World Championship 2022
177,,,Sharon KANTOR ,,IQFOIL Fem.,5,G,12,,260,127,World Championship 2022
178,,,Sharon KANTOR ,,IQFOIL Fem.,(27),G,12,,260,127,World Championship 2022
179,,,Sharon KANTOR ,,IQFOIL Fem.,19,G,12,,260,127,World Championship 2022
180,,,Sharon KANTOR ,,IQFOIL Fem.,25,O,12,,260,127,World Championship 2022
181,,,Sharon KANTOR ,,IQFOIL Fem.,DNF(53),O,12,,260,127,World Championship 2022
182,,,Sharon KANTOR ,,IQFOIL Fem.,7,O,12,,260,127,World Championship 2022
183,,,Sharon KANTOR ,,IQFOIL Fem.,9,O,12,,260,127,World Championship 2022
184,,,Sharon KANTOR ,,IQFOIL Fem.,19,O,12,,260,127,World Championship 2022
185,,,Sharon KANTOR ,,IQFOIL Fem.,1,O,12,,260,127,World Championship 2022
186,,,Sharon KANTOR ,,IQFOIL Fem.,19,O,12,,260,127,World Championship 2022
187,,,Sharon KANTOR ,,IQFOIL Fem.,7,O,12,,260,127,World Championship 2022
188,,,Sharon KANTOR ,,IQFOIL Fem.,2,O,12,,260,127,World Championship 2022
189,,,Sharon KANTOR ,,IQFOIL Fem.,BFD(53),O,12,,260,127,World Championship 2022
190,,,Palma ČARGO ,,IQFOIL Fem.,3,G,13,,218,132,World Championship 2022
191,,,Palma ČARGO ,,IQFOIL Fem.,1,G,13,,218,132,World Championship 2022
192,,,Palma ČARGO ,,IQFOIL Fem.,7,G,13,,218,132,World Championship 2022
193,,,Palma ČARGO ,,IQFOIL Fem.,(24),G,13,,218,132,World Championship 2022
194,,,Palma ČARGO ,,IQFOIL Fem.,14,G,13,,218,132,World Championship 2022
195,,,Palma ČARGO ,,IQFOIL Fem.,24,O,13,,218,132,World Championship 2022
196,,,Palma ČARGO ,,IQFOIL Fem.,(35),O,13,,218,132,World Championship 2022
197,,,Palma ČARGO ,,IQFOIL Fem.,17,O,13,,218,132,World Championship 2022
198,,,Palma ČARGO ,,IQFOIL Fem.,8,O,13,,218,132,World Championship 2022
199,,,Palma ČARGO ,,IQFOIL Fem.,13,O,13,,218,132,World Championship 2022
200,,,Palma ČARGO ,,IQFOIL Fem.,11,O,13,,218,132,World Championship 2022
201,,,Palma ČARGO ,,IQFOIL Fem.,19,O,13,,218,132,World Championship 2022
202,,,Palma ČARGO ,,IQFOIL Fem.,11,O,13,,218,132,World Championship 2022
203,,,Palma ČARGO ,,IQFOIL Fem.,(27),O,13,,218,132,World Championship 2022
204,,,Palma ČARGO ,,IQFOIL Fem.,4,O,13,,218,132,World Championship 2022
205,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,15,G,14,,232,135,World Championship 2022
206,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,(23),G,14,,232,135,World Championship 2022
207,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,7,G,14,,232,135,World Championship 2022
208,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,5,G,14,,232,135,World Championship 2022
209,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,4,G,14,,232,135,World Championship 2022
210,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,7,O,14,,232,135,World Championship 2022
211,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,15,O,14,,232,135,World Championship 2022
212,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,(40),O,14,,232,135,World Championship 2022
213,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,(34),O,14,,232,135,World Championship 2022
214,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,5,O,14,,232,135,World Championship 2022
215,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,9,O,14,,232,135,World Championship 2022
216,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,15,O,14,,232,135,World Championship 2022
217,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,7,O,14,,232,135,World Championship 2022
218,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,34,O,14,,232,135,World Championship 2022
219,,,Mariana AGUILAR CHAVEZ PEON ,,IQFOIL Fem.,12,O,14,,232,135,World Championship 2022
220,,,Hélène NOESMOEN ,,IQFOIL Fem.,(27),G,15,,253,136,World Championship 2022
221,,,Hélène NOESMOEN ,,IQFOIL Fem.,7,G,15,,253,136,World Championship 2022
222,,,Hélène NOESMOEN ,,IQFOIL Fem.,15,G,15,,253,136,World Championship 2022
223,,,Hélène NOESMOEN ,,IQFOIL Fem.,9,G,15,,253,136,World Championship 2022
224,,,Hélène NOESMOEN ,,IQFOIL Fem.,23,G,15,,253,136,World Championship 2022
225,,,Hélène NOESMOEN ,,IQFOIL Fem.,30,O,15,,253,136,World Championship 2022
226,,,Hélène NOESMOEN ,,IQFOIL Fem.,DNF(53),O,15,,253,136,World Championship 2022
227,,,Hélène NOESMOEN ,,IQFOIL Fem.,5,O,15,,253,136,World Championship 2022
228,,,Hélène NOESMOEN ,,IQFOIL Fem.,18,O,15,,253,136,World Championship 2022
229,,,Hélène NOESMOEN ,,IQFOIL Fem.,9,O,15,,253,136,World Championship 2022
230,,,Hélène NOESMOEN ,,IQFOIL Fem.,RET(37),O,15,,253,136,World Championship 2022
231,,,Hélène NOESMOEN ,,IQFOIL Fem.,5,O,15,,253,136,World Championship 2022
